Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
0154b14a-7de3-ceaf-6864-cbf03dfd6b57,2025-10-18,,999-18-6354,,,,María Soledad68,Marilu588,Noriega353,,,,asian,hispanic,F,San Salvador  El Salvador  SV,695 Abshire Bridge Suite 80,Cupertino,California,Santa Clara County,6085,94087,37.22749099261953,-122.00198252281135,1683.71,902.87,922694
68e80c17-3978-b2f9-40b3-88fb99b9425f,1978-11-29,2019-07-23,999-19-3920,S99984777,X10361651X,Mr.,Diego848,Samuel331,Barrera709,,,M,white,hispanic,M,Santiago de los Caballeros  Santiago  DO,572 Dickinson Avenue,Los Angeles,California,Los Angeles County,6037,90008,34.21776253332194,-118.37138670970332,137062.47,76358.42,129111
8b87fddb-1301-d997-faca-05e2cc0266f7,1968-03-11,2008-12-13,999-15-3903,S99997870,X15984854X,Mr.,Dean966,,Bruen238,,,D,white,nonhispanic,M,Los Angeles  California  US,185 Swaniawski View,Truckee,California,Nevada County,6057,96161,39.28869958627671,-120.19129698867008,340585.75,76835.63,49565
f3b31701-0b45-22ae-1853-35a6fc5811e7,1957-10-05,,999-41-3329,S99931663,X80371810X,Mrs.,Rosario163,,Rolón954,,Montenegro24,M,other,hispanic,F,Havana  Havana  CU,1013 Haley Gateway Suite 3,El Paso de Robles (Paso Robles),California,San Luis Obispo County,6079,93446,35.641905312996876,-120.79528941992484,467939.77,1607928.45,795212
bbbe8829-9790-60d0-1c1d-ae58c1e1998a,2003-11-21,,999-85-8456,S99960239,X18223611X,Mr.,Otis335,,Ledner144,,,,white,nonhispanic,M,Los Angeles  California  US,280 Bradtke Gateway Unit 7,Rosemont,California,Sacramento County,,00000,38.516352521216184,-121.36282243814038,4117.65,91859.63,9515
c18a60eb-66e8-c996-b4e9-e4da43619093,1992-10-16,,999-77-5706,S99973266,X27254759X,Ms.,Janiece99,Ouida808,Pagac496,,,S,asian,hispanic,F,Norwalk  California  US,363 Simonis Key,Los Angeles,California,Los Angeles County,6037,90015,34.01910944890597,-118.19154375820125,117709.91,221859.72,119625
40f6b165-1437-a951-53ea-a62beb07035d,1985-01-21,,999-16-2589,S99963681,X9407726X,Mrs.,Jena102,Emmie273,Wilkinson796,,Robel940,M,white,hispanic,F,Westminster  California  US,696 Hyatt Station Suite 56,Bell Gardens,California,Los Angeles County,6037,90201,34.042641908958245,-118.19387570602137,426764.13,535658.22,51149
4e324fbb-d4c5-510e-69d1-5cca45032687,2012-06-12,,999-15-7665,,,,Amos720,Danilo179,Boyer713,,,,hawaiian,nonhispanic,M,Alum Rock  California  US,903 Hoppe Viaduct,San Francisco,California,San Francisco County,6075,94134,37.73659584446242,-122.37153960986927,175945.12,0.00,101629
9d15982a-8cea-5ab3-1325-18d198959731,1970-05-18,,999-92-2933,S99963631,X47616818X,Mrs.,Linn541,Veronique514,West559,,Borer986,M,white,nonhispanic,F,South San Jose Hills  California  US,145 Moore Rapid,Compton,California,Los Angeles County,6037,90059,33.948431282386764,-118.24150978041936,681194.82,328027.60,59537
b2fc8eb4-b0f0-29b7-4e20-87f4a4da2df7,2020-06-10,,999-25-5083,,,,Rubie803,,Farrell962,,,,white,nonhispanic,F,Los Angeles  California  US,737 Lang Arcade,Riverside,California,Riverside County,6065,92518,33.85884721908309,-117.30679168960309,1432.02,40387.92,43003
3e28a413-9c6c-6824-e3eb-3b24d3d5d011,2001-08-18,,999-19-5081,S99956312,X87623743X,Mr.,Domingo513,Cameron381,Haag279,,,,white,nonhispanic,M,Anaheim  California  US,659 Oberbrunner Parade Suite 48,Chico,California,Butte County,6007,95928,39.75467601329314,-121.81907632162068,56316.41,3746.43,139734
fa86b31a-4964-45e6-853e-8cb60e58be53,2008-10-25,,999-44-5341,S99967543,,,Ava220,Renata373,Miller503,,,,asian,nonhispanic,F,Modesto  California  US,352 Carroll Underpass Unit 98,Broadmoor,California,San Mateo County,,00000,37.66948605092467,-122.50693417900835,74500.19,9810.47,143356
06201101-72ec-5335-780b-fcafc3e7f49d,1978-11-29,,999-41-1155,S99943084,X37038860X,Mr.,Jacobo456,Pedro316,Valdivia496,,,D,white,hispanic,M,Guatemala City  Guatemala  GT,1021 McKenzie Byway Suite 60,Los Angeles,California,Los Angeles County,6037,91406,33.918131638300906,-118.29470726430343,225237.64,48525.64,129111
80553caf-f1e9-deb0-ebed-858160d7906e,2003-04-09,,999-88-1346,S99970115,X38634022X,Ms.,Amalia471,Yolanda648,Medina536,,,,white,hispanic,F,Portsmouth  Saint John Parish  DM,442 Orn Park Suite 79,Riverside,California,Riverside County,6065,92518,33.98688637693431,-117.35154223718348,39448.04,314891.05,31588
5a192fbf-31cf-5b88-7eee-c0470fcbfc1c,1996-12-02,,999-46-7172,S99973662,X52976327X,Mr.,Cristobal567,Lucas404,Peres371,,,M,white,hispanic,M,Guatemala City  Guatemala  GT,194 Botsford Parade,Chico,California,Butte County,6007,95973,39.71966278498481,-121.82235950186966,88937.11,10713.33,130337
1f2657f7-bdc0-8a43-a134-216d6e325758,2006-10-08,,999-83-1270,S99967974,,Mr.,Sean831,,Shields502,,,,black,hispanic,M,Huntington Beach  California  US,503 Sawayn Union Apt 49,Hacienda Heights,California,Los Angeles County,6037,91745,33.99344308241195,-117.98775673569938,34150.08,39389.29,218849
38c7facc-e064-dd58-b024-1710142fbda9,1987-02-07,,999-94-3078,S99933820,X36554316X,Ms.,Greta919,Germaine912,Franecki195,,,S,white,nonhispanic,F,Victorville  California  US,734 Cassin Junction Unit 71,Downey,California,Los Angeles County,6037,90241,33.88554193052228,-118.07132990902723,475278.71,505009.87,72888
a3b2c4e2-2035-76f0-a3ff-14dfd02e115f,2014-12-21,,999-91-5368,,,,Odell776,Toney527,Ondricka197,,,,white,nonhispanic,M,Irvine  California  US,891 Nolan Port,Chula Vista,California,San Diego County,6073,92154,32.65999139743256,-117.04673085037349,56093.19,0.00,51798
871843c7-8331-2e8f-7378-9964417515fd,1977-12-09,,999-91-7957,S99946319,X47624284X,Mrs.,Wonda35,Melania287,Mraz590,,Pollich983,M,white,hispanic,F,La Presa  California  US,833 Olson Bay,Placentia,California,Orange County,6059,92886,33.86730065697476,-117.76346433230437,13863.35,1131062.40,22217
e65afee6-d5fb-23c4-d736-372eabb42f00,1976-07-04,,999-71-4380,S99916676,X81549186X,Mrs.,María Soledad68,Catalina187,Vanegas191,,Maldonado119,M,white,hispanic,F,Marigot  Saint Andrew Parish  DM,1089 Stokes Parade,Pacifica,California,San Mateo County,6081,94044,37.61398423200163,-122.50330103439696,271483.58,1013126.99,138401
b2f02a31-feac-5e31-5c61-df25cd8ac030,1992-08-09,,999-95-4550,S99981245,X30023710X,Ms.,Penny812,Freida957,Predovic534,,,S,white,hispanic,F,Sanger  California  US,488 Stehr Hollow,Palm Desert,California,Riverside County,6065,92210,33.755675101295324,-116.28556957827432,222230.96,466220.95,86755
2f9a386b-ac70-212a-9aa7-31291b39fb56,1970-01-02,,999-87-9224,S99978027,X75410925X,Mr.,Maximo817,Tyler508,Kemmer137,,,M,asian,nonhispanic,M,Hawthorne  California  US,716 Lockman Trail,Long Beach,California,Los Angeles County,6037,90803,33.76062854614349,-118.09796214414898,203107.02,40231.98,123283
33ff3cf5-eae5-4248-e3e9-aeb1caa15531,1968-03-07,,999-17-6360,S99997434,X38956626X,Mr.,Benjamín452,Armando772,González124,,,D,white,hispanic,M,Port-au-Prince  Haiti  HT,358 Pacocha Street,Brentwood,California,Contra Costa County,6013,94513,37.94099767544335,-121.67246401435213,190822.21,26598.55,73166
0ee88da8-104a-cdf7-201b-048754b654ce,1973-06-23,,999-51-5832,S99953929,X54051508X,Mr.,Quinn173,Marcelino726,Kozey370,,,M,white,hispanic,M,East Los Angeles  California  US,587 Hayes Orchard Unit 71,Los Angeles,California,Los Angeles County,6037,90061,34.11419535394514,-118.56622745708815,148615.56,51928.40,136457
77c3fc41-397f-4746-3ecc-4b8676e8797f,2002-11-05,,999-17-5333,S99984610,X72126960X,Ms.,Jasmine145,Inell560,Brakus656,,,,white,hispanic,F,Long Beach  California  US,573 Schiller Gardens Suite 32,Los Angeles,California,Los Angeles County,6037,91326,34.12249207043102,-118.21229098399792,89396.43,397511.56,49976
1772a0ce-44de-48c5-63f6-1b9bb0bc303e,1956-08-10,,999-22-4910,S99932340,X6618620X,Ms.,María842,Guillermina633,Carmona375,,,S,asian,hispanic,F,Marigot  Saint Andrew Parish  DM,689 Goyette Ramp Unit 76,Los Angeles,California,Los Angeles County,6037,90017,34.21041242115959,-118.45562499477136,1137796.82,1727066.85,52313
c02c5233-7b83-44e8-e859-ad4d99b48d64,1994-06-20,,999-23-6437,S99943138,X29923768X,Mrs.,Raeann749,Florida645,Bergnaum523,,Oberbrunner298,M,white,nonhispanic,F,Huntington Park  California  US,901 Koelpin Mall,Salinas,California,Monterey County,6053,93905,36.739925629727075,-121.59257048273233,196875.47,145129.24,132811
2ad31daa-ba17-7124-1dfc-4ef5770b58ee,2022-08-10,,999-15-1557,,,,Barbara209,Soledad678,Portillo767,,,,white,hispanic,F,Panama City  Panama  PA,938 Heidenreich Alley Suite 3,San Marcos,California,San Diego County,6073,92024,33.08063024376718,-117.13595832849195,800.00,25388.53,17180
db8bbb39-e856-7615-a798-2ae121577339,1968-03-11,,999-46-7760,S99931436,X87976966X,Mr.,Sam879,Leonel449,Reynolds644,,,M,white,nonhispanic,M,Waterford  California  US,195 Kshlerin Fort,Truckee,California,Nevada County,6057,96161,39.277362938035125,-120.16034512584332,411565.86,368712.65,49565
492b31d1-18e7-9f49-ad82-c4536a652462,1969-08-29,,999-78-2531,S99986399,X48748213X,Mr.,Sergio619,Claudio955,Grijalva82,,,W,white,hispanic,M,Juarez  Chihuahua  MX,186 Block Fork,Watsonville,California,Santa Cruz County,6087,95076,36.943709345230815,-121.80849217733736,185433.17,25401.34,62248
529c7710-1696-dfce-2d8b-3042f48a7bc4,1967-05-23,,999-57-5673,S99914768,X65541245X,Mrs.,Alleen813,Isabella615,Lehner980,,Parker433,D,white,nonhispanic,F,Palmdale  California  US,113 Marvin Path,Martinez,California,Contra Costa County,6013,94523,37.91145565291651,-122.03235852072808,15162.41,1334350.41,17489
04dc73cc-001b-14fc-f3bf-921900457426,1988-09-30,,999-54-6905,S99966580,X75648805X,Mrs.,Marianna323,,Ortiz186,,Raynor401,M,white,nonhispanic,F,Santa Clarita  California  US,141 Mueller Gate Apt 2,Los Angeles,California,Los Angeles County,6037,90021,34.21878254046716,-118.52645249220569,306504.95,1512812.54,221300
6aae2834-5f6e-82aa-2418-6f377258d941,1982-07-09,,999-76-5208,S99932345,X46413179X,Mr.,Jc393,,Lueilwitz711,,,M,white,nonhispanic,M,Corona  California  US,293 Ritchie Forge Unit 89,Running Springs,California,San Bernardino County,6071,92382,34.22666036166637,-117.11717510807928,119584.30,17578.46,260293
10f9e54a-3465-d615-0c17-ae3c3967bfc6,1975-01-26,,999-95-8425,S99930988,X42621336X,Mr.,Robin66,,Gutmann970,,,M,asian,nonhispanic,M,Cantho  Cần Thơ  VN,527 Emard Pathway Apt 30,Roseville,California,Placer County,6061,95747,38.8625515315119,-121.3205345850278,11881.06,299913.49,8109
ae82262f-374e-beec-54ec-bc052755be16,1956-06-23,,999-64-2062,S99964062,X46019821X,Mr.,Alejandro916,,Villegas15,,,M,white,hispanic,M,Wesley  Saint Andrew Parish  DM,1080 Blanda Avenue,Irvine,California,Orange County,6059,92602,33.706797181621816,-117.67326744317113,41303.29,485413.77,173221
de844464-da44-64f9-4123-dc43a6c7489c,1978-09-21,,999-13-8845,S99960469,X68096038X,Mr.,Albert312,Rich940,Dicki44,,,M,white,hispanic,M,Los Angeles  California  US,1067 Harvey Ramp,Cerritos,California,Los Angeles County,6059,90623,33.87515571984223,-118.11365385952195,395118.33,0.00,98663
8fb802e2-9fc1-847e-09f4-f58615fd7f6a,1988-01-18,,999-94-5829,S99934016,X15653024X,Mr.,Carter549,Steven797,Jacobs452,,,M,white,nonhispanic,M,Lake San Marcos  California  US,588 Fadel Gateway Unit 39,Apple Valley,California,San Bernardino County,6071,92308,34.378202392218135,-117.11283646474831,149075.24,95080.01,122494
b15b80e2-7d0f-97c3-1e32-a07294f5a2d8,2025-11-26,,999-54-9242,,,,Andre610,Nathanael908,Mills423,,,,white,nonhispanic,M,Visalia  California  US,1025 Ortiz Grove,Victorville,California,San Bernardino County,6071,92395,34.68847951894116,-117.32672880497599,3234.54,0.00,51654
7790bec1-3e40-ebd7-f779-f45f9f0606a8,1969-12-06,,999-33-9956,S99999312,X10952234X,Mrs.,Tyesha844,Renda520,Towne435,,Upton904,M,white,hispanic,F,Temple City  California  US,996 Mohr Mill,Irvine,California,Orange County,6059,92612,33.63692734777479,-117.87496068714172,457852.81,1067084.28,132844
595500f4-8f03-ce15-82ba-20e6b3dda3cb,2018-12-04,,999-70-3722,,,,Cyrus914,Carlo647,Lehner980,,,,white,hispanic,M,Anaheim  California  US,462 McGlynn Vista,Los Angeles,California,Los Angeles County,6037,91330,33.96659005881344,-118.51289476755593,1100.00,14407.86,11750
75c7a3f2-5b32-171b-1732-7d890b73ef8e,2002-09-29,,999-48-8627,S99938507,X27296515X,Mr.,Ramiro608,Homero668,Abeyta738,,,,white,hispanic,M,Panama City  Panama  PA,228 Mayer Way Unit 84,Moreno Valley,California,Riverside County,6065,92571,33.93211557820539,-117.09810298150985,52385.17,43165.26,73194
e12afd56-a8d2-9c89-6f18-3a9cd158b191,2017-08-05,,999-65-7285,,,,Margret280,,Aufderhar910,,,,black,nonhispanic,F,Sunnyside  California  US,410 Kiehn Skyway,San Leandro,California,Alameda County,6001,94579,37.68414677995936,-122.14088601305461,24239.58,288.04,562996
8b43fcad-3ad5-55a1-08d0-4bca72d60fa3,1987-11-12,,999-66-9291,S99991480,X55937269X,Mr.,Dillon740,Philip822,Shields502,,,D,white,nonhispanic,M,Bakersfield  California  US,773 Grady Knoll Apt 17,Placentia,California,Orange County,6059,92806,33.86673658807212,-117.83687041297007,147141.86,0.00,103217
858922a3-07e9-0ae4-3d3f-da5350999a2c,1982-06-09,,999-98-8729,S99923117,X44876739X,Mr.,Austin578,Juan88,Fritsch593,,,M,white,nonhispanic,M,San Leandro  California  US,743 Brakus Trafficway Unit 23,Clovis,California,Fresno County,6019,93612,36.873804703307954,-119.6370496031855,156047.54,38287.91,127037
04dee8bc-cee1-932c-80c4-3fd1fe7a69f3,1975-07-23,,999-95-4564,S99977471,X65678022X,Mrs.,Milda157,Dannette613,Bauch723,,Purdy2,M,white,hispanic,F,San Diego  California  US,865 Spencer Mall Unit 22,Mead Valley,California,Riverside County,,00000,33.800802525558936,-117.30966351241524,263194.78,816235.16,145142
b6d1cbeb-1576-a8ea-a75c-c9f2372497c1,1962-03-30,,999-86-3367,S99941874,X60824835X,Mrs.,Constance642,Lorilee250,Koch169,,Haley279,M,white,nonhispanic,F,Garden Grove  California  US,813 Paucek Trace Apt 72,Tracy,California,San Joaquin County,6077,95376,37.783340238874146,-121.44000026755073,933529.11,340635.55,65832
66658d68-02c1-dfcb-60e4-e3db8f6459b1,2001-05-20,,999-89-4710,S99923766,X46898170X,Ms.,Lynna524,Lashay246,Swift555,,,,white,nonhispanic,F,Oceanside  California  US,729 Stehr Knoll Apt 64,San Luis Obispo,California,San Luis Obispo County,6079,93401,35.27056601000269,-120.65303610260557,44789.09,219597.23,29441
21281250-8c31-8ea6-6ee3-d66ae8879fd0,1991-09-30,,999-10-6643,S99984716,X32263497X,Mrs.,Marci572,Cordia574,Simonis280,,O'Keefe54,M,white,nonhispanic,F,Orangevale  California  US,479 Witting Path,Los Angeles,California,Los Angeles County,6037,91316,33.82403160338651,-118.36346123798128,83636.21,595079.99,42225
3e957a79-0cc7-8882-a686-59f21bdf9a9d,2001-06-11,,999-58-9905,S99942845,X14677289X,Ms.,María Teresa440,Lorena247,Melgar516,,,,white,hispanic,F,Buenos Aires  Ciudad de Buenos Aires  AR,544 Roob Meadow Suite 41,San Diego,California,San Diego County,6073,92104,32.71094325305104,-117.1057004649431,25718.06,451778.92,34850
1613e312-2d04-4469-a9a1-8d5f1f568ded,1962-01-27,,999-89-7226,S99996447,X49709655X,Mr.,Wilson960,Bryce11,Bahringer146,,,M,native,hispanic,M,Los Angeles  California  US,859 Legros Fork Apt 16,Los Angeles,California,Los Angeles County,6037,91403,34.143187997024825,-118.41130495233911,11738.12,521925.94,12935
b729395e-f21e-d413-93e6-d0f9c69688d4,1977-02-20,,999-65-4280,S99914102,X59292862X,Mr.,Dustin31,Lucien408,Bergstrom287,,,D,white,nonhispanic,M,Placentia  California  US,1019 Renner Gate,Sacramento,California,Sacramento County,6067,95673,38.459683076825094,-121.55410387669944,7588.04,136911.99,14852
2446a12a-7263-e97b-f394-37eccd23ea56,1985-07-04,,999-63-8738,S99948460,X18326646X,Mrs.,Corie618,Charise827,Pfannerstill264,,Homenick806,M,white,nonhispanic,F,Rowland Heights  California  US,795 Gibson Bridge Unit 23,Los Angeles,California,Los Angeles County,6037,91607,33.89671599534625,-118.2648755114316,12723.31,1469241.95,16368
20643f76-5fe4-cd8e-9405-1ec1bf7921c3,1974-01-20,,999-94-1321,S99950650,X62781856X,Mrs.,María Soledad68,,Gurule738,,Ramos754,M,white,hispanic,F,San Juan  Puerto Rico  PR,221 Powlowski Ville Unit 76,San Bernardino,California,San Bernardino County,6071,92401,34.135067231537505,-117.19306179896311,599423.42,380412.30,37245
6f4b8ee1-9c27-82fe-480a-00ec63d7bcb0,2006-10-11,,999-44-6633,S99975870,,Mr.,Mervin111,Ward668,Hartmann983,,,,white,nonhispanic,M,San Francisco  California  US,449 Mueller Dale Unit 55,San Jose,California,Santa Clara County,6085,95140,37.288666447746635,-121.79924829742437,90967.63,10721.72,76493
8d32452d-bfb4-9ae5-c93c-9163b21b0ec1,2020-11-25,,999-17-7477,,,,Jesús825,,Bueno515,,,,white,hispanic,M,Bogota  Bogota  CO,987 Flatley Club Suite 19,Rancho Cucamonga,California,San Bernardino County,6071,92336,34.14946124017536,-117.61346854001744,11145.97,12116.90,464669
b1f9dfe7-cbb2-dda5-90d5-ff37a003053e,1983-08-06,,999-56-7969,S99934351,X76798348X,Mrs.,Kari181,Linnea167,Trantow673,,Hartmann983,M,asian,nonhispanic,F,Fullerton  California  US,367 Hilll Grove Apt 51,Big Bear Lake,California,San Bernardino County,6071,92315,34.24891898474449,-116.86764472800407,785242.37,1175904.72,60710
345a14f1-4e0b-8855-6ce4-71488237abfc,2001-08-31,,999-40-1414,S99940986,X69204859X,Ms.,Corinna386,Gilberte702,Rowe323,,,,white,nonhispanic,F,Borrego Springs  California  US,519 Graham Trafficway Unit 20,Solana Beach,California,San Diego County,6073,92075,33.04027055712369,-117.2908361037602,94615.86,1132798.79,59868
73c01cc5-f9ad-7038-c112-18164d83d22d,2011-11-09,,999-17-4550,,,,Bernardo699,Marcelo725,Shanahan202,,,,white,nonhispanic,M,Martinez  California  US,694 Turcotte Skyway,San Diego,California,San Diego County,6073,92128,33.02908562994277,-117.20784503930408,2243.97,41697.92,12847
620b68fd-323e-f68a-b063-46cbca49c65b,1990-01-26,,999-42-8845,S99939816,X62433519X,Mrs.,Clora637,Jeni110,Brakus656,,Heidenreich818,M,white,hispanic,F,Soledad  California  US,1046 Prosacco Approach Suite 35,Temescal Valley,California,Riverside County,,00000,33.715935781317704,-117.43470059987582,201476.60,1340392.40,135638
9470e065-6c17-1e54-4d2d-bc8f71e54a43,1980-03-14,,999-73-2773,S99914612,X52476892X,Mrs.,Vernon254,Malia984,Wilkinson796,,Eichmann909,W,white,nonhispanic,F,Manteca  California  US,756 Pacocha Branch,Long Beach,California,Los Angeles County,6037,90802,33.735509810696755,-118.30798125179311,404191.57,722215.81,84653
8961bbdf-cfef-ef39-518b-148b3d43ad6b,1950-01-09,,999-89-4259,S99944771,X59545272X,Ms.,Agueda283,,Hickle134,,,S,asian,hispanic,F,Sunnyvale  California  US,1078 McGlynn Bay,Buena Park,California,Orange County,6059,92833,33.84416881710294,-118.06899764221887,293820.12,1144694.37,896797
9fb15d28-7569-1b0f-886e-b6d8945f19d7,1976-08-31,,999-50-2517,S99987102,X72357350X,Mr.,Erasmo545,Norberto865,Bogisich202,,,M,white,nonhispanic,M,Cupertino  California  US,449 Shields Haven,Los Angeles,California,Los Angeles County,6037,90293,34.14180472605306,-118.2024825630153,200846.02,30324.97,140492
0fb8b457-a4d1-c890-7fcb-8e71d2c0451e,2021-11-15,,999-99-4196,,,,Óscar156,Esteban536,Alba338,,,,white,hispanic,M,Roseau  Saint George  DM,839 Zboncak Throughway Suite 90,Victorville,California,San Bernardino County,6071,92392,34.38501555484303,-117.35633064436261,450.00,12322.73,32573
bbddd108-e0ea-6fce-4aa9-3dba649b7c9f,2007-12-27,,999-36-3207,S99963962,,Mr.,Lazaro919,Delbert384,Price929,,,,asian,nonhispanic,M,Redding  California  US,703 Denesik Ranch Apt 72,San Marcos,California,San Diego County,6073,92084,33.25102971801306,-117.21716660271203,6150.00,781768.78,12052
a6e7a6c0-6995-05b8-c2dc-bab8d5071fec,2020-10-06,,999-25-5802,,,,Lourdes258,Maricarmen445,Agosto501,,,,white,hispanic,F,Salisbury  Saint Joseph Parish  DM,965 Ledner Overpass,Los Angeles,California,Los Angeles County,6037,90062,33.972050890830204,-118.3206577500348,25105.01,8363.94,86140
d4f57055-da5a-f4dd-e0e2-3659c71ef66b,1974-10-21,,999-59-3055,S99970748,X485902X,Mrs.,Jacquiline133,Sharie942,Koch169,,Rutherford999,M,white,nonhispanic,F,Modesto  California  US,1056 Funk Pathway Suite 44,Monterey Park,California,Los Angeles County,6037,91803,34.046743202897865,-118.08557960220571,829376.59,538643.56,70249
78c1650e-f3a4-97cc-fd43-9899f88e244b,2025-02-11,,999-54-5064,,,,Brynn361,China583,Herzog843,,,,white,nonhispanic,F,Santa Ana  California  US,526 Gusikowski Viaduct,San Jose,California,Santa Clara County,6085,95119,37.367059440118425,-121.78859940496599,2293.12,3340.50,86032
